label,svo
cedf215eb32fc90d85992c08cfc58943,34.87532834460219
3b7aa9867f6ecf0c20d0ac3e42ff49ce,27.869698473156408
106694f3e30d716824b8fb66e38f942c,19.561649460105368
2510c586c60a537a1796ddf8a733dd06,11.365290697869822
d96af445f9f6d8716ab8476d3110111e,41.83187962440623
5a29861f0bec4e71d38f31841b6f870a,37.48241142771847
87ee76f187013b6a240ea643070061c2,30.465544919459887
0a9687f773def82fedc9ef6153c463a4,34.87532834460219
082f5dc00d61ba4f6e3fcedf9ed65a9d,35.75388725443675
2b3367b9ca5cbea5f137a42860ad4ad8,37.48241142771847
1119daf24f53389e9282e255859cb6f7,37.48241142771847
4160defb5eec1f7e14e3f00d448ff433,-7.815293546766881
36ecbdd40d42fe0c43141db7c39572c9,34.87532834460219
78710acc2924550582e69c289b829cc8,34.87532834460219
1b887d466e8c0bf6547200c3c7b639df,27.48354210155623
8bfb574c40d3b021dc2c1102ef18d3fe,-7.815293546766881
3a8270e5d7ca218297302e03890d81b0,34.87532834460219
ee4d446ba0b311c9bf2121cb5bf6da72,24.590117166196013
73ed943a582a2a8db5a030d24253b63f,25.74070835623284
74643bcb45a29bbcb0587633046271e5,-7.299786867897965
36d6ce0d8e579779be2914652499152e,7.815293546766881
597163c6e950cffdceb27ec6407beb33,35.20617264155244
5412009a4a1c6d1c8e537ae56d71c8c1,0.4565304140990521
65f4f1034338702942d612584a9572e2,34.87532834460219
f3179a741c4972203c905c62a6417812,37.48241142771847
f9027356dc5e5502aded3ec21187c50d,-7.815293546766881
f340e5a67d887f9b8cee00c8c3614044,0.0
53ddfa0b61a47924b1d507545a1f9a5e,34.87532834460219
f8066db8edcdd1afb614831f990cec25,-7.815293546766881
4e6a2a7c1317bb66ca277180e48ff651,11.982913812323313
ff93763bc90e50803430356b9d2887e5,37.48241142771847
a4e69b0ebc5514b8f3cbfa9fd79edbab,20.525107976632697
b840095ea793d1b3e43e98c088ec220d,34.87532834460219
8b5e7f33e3fe1ed52b46db1225294abc,-7.815293546766881
193d5cc0fa5ad44242da67029a9c87bd,-5.049166467582856
fc064368ca0695ace47ab7f630dba930,13.035836770066291
d14705df382621771fa23e11938b887e,18.14557865948141
e3ffd9418b18f30d8d1c423a73a2f553,24.22774531795417
8350f8c7e6f700eecb3dc8e8c31f377d,0.0
de7fceefde4e2f8acc0be91559e37538,6.182930165948263
2a553fc41039f327402cf7d59db1704f,26.328293105170882
623a69a73ed8d668ab4b7e49228054f1,30.001318495505718
65dcd3333a274e0141fb7f92083ae559,29.4949558176877
fffadd33986e7d8f996a49c441f9468c,31.855132382449256
3881afdd3dcaef103e72132000ffb1dc,-7.815293546766881
58920bb9cd58495018d819312bfb266a,37.48241142771847
549f8597873e5af00c8c4d0d96612248,34.87532834460219
c90ba353f69b51104bbb3bd7645e7254,37.48241142771847
1700eb5c651b2e6468cd087595964109,34.87532834460219
d0709c0ec43b74fc9579a20909405ae4,34.87532834460219
acbd40c08f27fd2caf693c459fdf8504,23.01920544068919
dc5052b86b42298778b4e20246e60ac1,37.89751443228569
dc777ebad9579ccdf073205a9497c205,-7.815293546766881
26be51dc79064cf8aaabcfaf3d93201e,7.815293546766881
4d724632b3557c04d18efe7068738f77,16.97549946792974
04f72ca0207c45297a2d588a5ce77370,27.07208023799276
e4208ca16dc9320e4f2520b09bbe326e,3.846030090047372
2343b85fccd837a8c2852687e3befd79,34.87532834460219
c549d05f04d440146949483e5b79a02f,-7.299786867897965
ea9e042e690935b932c7cf731d54f72f,27.299572211332805
8d7b33eaf064f32313007533088663f4,31.51226333876331
c77e26534cebcdd263319fd68d7af5e1,29.74488129694223
a9576bdb4c7e1efb7bfd75755ca70e41,39.92039213998543
029d2fa4593015e2ab9696ceafb939e1,34.87532834460219
c00a426a38433a8a1e5e91be3fbe1f98,34.804011752713215
a565a9630bd3ba380485567ac222dfee,37.48241142771847
30684814a25ca8b339e7bb7278948174,34.87532834460219
a5d074c415f1d0927ff9813918bdf565,37.48241142771847
17bb58144842f01e71154c9e35482379,25.395911849170577
112dab4d944a6591220c24b2cadf41ed,7.815293546766881
8919659fff9a9397763b240835a2d346,37.48241142771847
98b517080c11ff54544e942b5536c5d3,35.76170706870689
944f6e851039abce44bd6b522febc018,-7.815293546766881
a99d71d8df699d46e7bd267a0cf0b797,37.48241142771847
e599fe79670f559fd476e76d44d892e0,22.858761879865643
da90ec1c4ee4d04dba723103224dbbe4,37.980890701484995
6859393dd9b846684c2f7b036bf8c171,19.454943955998182
d91654451f2f9476aaf4596d4b540ac3,36.333882082566475
4a7f61fb501acd93b100bc3894bf0d05,28.55441555650338
b9dff809c474f78ecbe833a357d1d8e3,7.815293546766881
357c436d912cba41d9a5eda142c45fec,-6.64307410258122
e9fa97a65d9132154a59a69b81e30769,37.48241142771847
3e874cd57d193310fb6fbb9a969d8c5b,34.87532834460219
bb303a85223fc32db2dab697c1d11dac,34.87532834460219
23b18d8edc45ee1d04e0c0262c19070c,-4.417509351535072
2d8d568bb96b2385098f54dc245898bc,26.43086926896218
1b72612b5dbab4bdb79818c8e1c00389,-7.815293546766881
8b6165918075498ec8b9ab2542b96632,34.87532834460219
fefe075f4ea0c1010fa9835df723b719,-2.489552921999153
ac0f3274317ca574c12b1f7a67e4b010,14.96427968070722
d04ce8c637d4a361501b47d9f372e988,-7.815293546766881
0b4cd31ea7723b8f6874f29101409e80,34.87532834460219
45fb0ae89511a861e79c28d006080fdc,28.300755766006375
25f32f57d154ec61956cf101c2edf806,-16.260204708311957
876281ead0f2202ba7713088bec35383,5.994092949108471
959062c89e0c8c5b4f0a42b3e4ac5a79,45.89238545874056
176f760ff7c698cbf90cfdbcb3f11634,-7.815293546766881
f3648d356b61a711700560b5c326a13a,20.650644659511233
30d9574f2689e56e7a15f02205c648cc,-1.7740808588178956
99e7b6ad42d1f8ad75c13042dc2cb36c,8.76317912558711
15ce25f95f767b198e7ec3f27c3887c1,31.979232694375327
842bb5e2f05cc4d3186820332364b221,-7.815293546766881
61e1889116102c10fbd22116c8f8f557,-7.815293546766881
9638ef333ce1193d4b08c74f8321e99b,27.507675474889577
1a9ff091e6491749896769b3ac10d60f,7.815293546766881
40d9e4a4ab9e4927a130c5cfc2e15b5e,34.87532834460219
a3a5a10a1bb18dae3abbe6b01ef4e968,34.27694358973687
dd6f6a09372412b4846157475db2a83a,34.87532834460219
38cc0d14f773f5ee0a380275ebc8be97,34.87532834460219
6146599eba74356757eb424fa7a6f407,34.6141128787525
138fa5c13c5beaec2c2fd7e50022b737,26.304024374712522
0979c16b801379a13b8a02e8ded118fe,34.87532834460219
13f971fdee7de9fc9373ddd6a1dea17d,34.87532834460219
39244ff94723de31448ca211c7270d08,37.48241142771847
dfcd5e5be6dbff8d519dcd0059925555,23.334041276709783
0a8e9fae9ca54b5dd31c6ad20eb8e1b2,-5.8218037499998765
e62ba2b4ddd12fe9452d3146f3c84467,23.8209483052073
13fe0fa81e636f8b8b60d22007125496,34.87532834460219
5f1ec56055e6095ed23b23196a44f79a,24.1895141540242
95d98b204ac54b908b8afa7ab9f9785c,37.48241142771847
bf77aeec6c7c93f1189fb6a38ae51a8b,33.02386755579665
3f69a82339b4ea101d7b71e4ce98b493,32.35457960346705
a1c28c01580b722830e7a0c07808f0ff,22.932100437589792
f55de8b260db3d2c4eb92ed0bc08ba2d,34.87532834460219
e91f00b3dbeb1f7be1f93898a0df885b,34.87532834460219
0067c6f60bd953e042e4439e4654ac03,37.48241142771847
dbe13e6740eb46d4dbc901c5976eaed8,34.87532834460219
bfb41d208c66d08168149a8017eddd86,-7.815293546766881
8bd136ec1a39bd2357951fa5305466e7,34.87532834460219
c10c5a4cad475599a6b07bbfa5f07095,37.48241142771847
84845ccc5147712c21e82e3900ae0e90,25.778430862189214
ad0d5623fa719053a0a72aa09bdb7aa2,5.2395436854292425
750f080afb25e1e6a76bd9ae7917b976,24.154021430466763
0200bf7ebef1b36febe919320faba659,-7.815293546766881
c589376c17b6283c6adbbfa2553a53da,25.52578594769377
8913cb44e896fc6d9d8f8f94caba2161,45.0
bbd034e18cd0f54988ce4064acbcdcd4,34.87532834460219
8d9a1fbb96b9271d7d6bc686ab955b54,2.4681179138285367
22e3fcd6be2e0dc5f0bb64d3f40f0042,32.158103715827835
372a061b497ddf88c260780864300b57,-7.815293546766881
6b40d6690ed09f033294ab63c2628cb4,19.81947152959518
31d3ae6dad87200e47300c54603eb2a8,34.87532834460219
1ed86b20b29e13e4b0ba9d3ba4e6873c,-7.815293546766881
266f9fdd337280e42045f2993b8d6c67,34.87532834460219
fd2138ccf927c8b394735d0d54f68d3c,34.04028186560109
2dbab163ccde5aa9a01b8a7fefb882ce,37.48241142771847
7194877ffd953d8ac1d68b3d9be9ddff,-7.815293546766881
b5a226436596717a16f2fbd0620b86ea,5.8218037499998765
7c28fb067608d4520f49a1144b4779ce,37.48241142771847
0eaf732448df6066d7a8b3ad7c370b46,34.87532834460219
5ae59d53e7cbc0258d2d914d09cf682e,7.815293546766881
6200ccd1152cc5177a4e95276eb65695,21.80140948635181
c976157f0cbd37814152e6ab8368e712,34.87532834460219
f2c8c225cf77637f0420e3e04d8710e3,34.87532834460219
0e59e53bc213c3fc9d7fd4e231a79db9,37.48241142771847
9fc55dbc330ab8e47652888015030f59,37.48241142771847
d922d58e99830b3da303a97e16662a95,23.886499921634744
9096005335b9fe43fbd9f8b7b2eb3a34,7.815293546766881
808cac305ddc3e7926392c9c481a0159,29.4949558176877
54dd4f409c9b60e8beca140117956460,29.623748751173807
009a29531b74e760a90256a6848621e9,37.48241142771847
7208c94cd3d3d16c53c1ea67cb5a481e,7.815293546766881
5e32ce3032658f5a4cc2f0f5e81e5fc8,34.87532834460219
ad6214c2b0ac52de8e6afb9f0e7010ff,29.372616260878942
2121e79384ad0acee22764ebe23e7aae,7.815293546766881
ae49216ad31fc621a19ee3095f20c343,17.203749927279983
9a10a34957c0ef38090c5a45767bbca8,34.87532834460219
b82f6b53c1dcb76c231cbae2856c1283,34.87532834460219
82dc7de7713245274385492b9d9a6c59,26.113912630290713
106f7b04690516a5b664677503db34df,27.645975363738675
e8cddd3b2ea80d08f94cacc9646c9485,23.198590513648185
c78cc5bd77aaa80cc188b898d900a189,9.615826943256554
b008f21867c9fee5fef6217cd6091433,33.82208521749395
ec6fa70b62909c4783b2c50fb02de210,27.456742284599883
54bb0ca3e94191f9c6f9e49223b66521,-7.815293546766881
aeb4969f8ade06484d6a6491ec4e89a9,8.910280851132013
8d3c909a8863046ac5c83bb467301918,29.78203808778587
89e3a38e831e2d17a28f0ff71e4bb8bf,34.87532834460219
0de73cd213a338aebc56ad83067d9fcb,33.08485292873498
687088f738270250e146506b6d16bf6f,25.463345061871614
2519a2055030be4abcb5b65c1d4e2cce,20.973493421320807
0190ca261a8f1511bbdbbeb963144827,34.87532834460219
35214610b3b8bc897999b26bd3643248,34.87532834460219
daaa32fa4ceebc35cfcbbb75d8e5ff81,45.89238545874056
d6eb451ef309c69b1921f72f16a5a6fa,34.87532834460219
7c18ffa7f05ce62f9c168d372b80ee24,-7.815293546766881
118ba244989582c797d99da731849371,37.48241142771847
3ff3eeb6edadf5d1c7047fad7f9918c6,30.465544919459887
8ddcfe9d04725ee39d61a05edc618355,34.87532834460219
37e086240060bb4b67f43863f8451a36,34.87532834460219
6de6c309d100aaea8cb28e2fa107725a,-7.815293546766881
9607c1a41fd45357f38bf92b2372384c,34.87532834460219
a13614380dbc2ba1690305c843af6eb4,31.855132382449256
89d5e6d9ae9c23ece066f65eb4f2bd7e,37.48241142771847
96e270b3e44d2a059fe276365fa66682,34.87532834460219
3622291b5211cfa4cf3d609c68e39b7b,28.739795291688036
97d2e2b6837dda9e0b0582d86eab40fc,34.87532834460219
cf156eab193ed9a426345bb63f2e6894,34.87532834460219
76ef128e4b5a407d2d9962e961ae8698,-7.815293546766881
b07b6cc9fb1f51c6f17ed600b5d709c6,37.48241142771847
9f5501be3b8a61bb4707368d34dd3717,40.072890052350985
172f670c59d6ee72150573d1ee7b7ccb,-7.815293546766881
5eb6141da25eb7b0da2aa225687ffb7d,34.87532834460219
def0d40a101f587b98298b416c0595be,34.87532834460219
e6a30a121dae9ab71334a42626e3a22d,29.42745640318973
157d35bc0943352deebca0a464324170,34.87532834460219
e08edcdcb3133f9d3726ab1fb1b348d7,28.937530744410633
06dea94110df0d3b8bbe44b6221afd73,34.87532834460219
7425c1c5b9fa7252d1051a8a7ea8a20b,31.49768024038355
96e028ddee0de503031f0311287ce88a,-7.815293546766881
e8cfefa9bd3c4ebffb03af4bb90c3a7a,31.644659037092566
e56cf998225efdf285eed1a62f200875,34.87532834460219
7d26cb647089352e88b314d9fb9ec2a6,34.87532834460219
99357c20ee90899dce4079f64e92c73a,23.421282594157507
e8944ba58d5902e8266ba6e0c8c3c7eb,34.87532834460219
072d8e741dca31b5b664ffebcff7a392,-7.815293546766881
89c7c15a76d7864daa9811a73a78b6e5,40.072890052350985
800146a281d2046479a85ca57c0b91d5,28.523118606312035
0c75a54ebb53b107e9d9529421e65857,27.48354210155623
de34887202cf72dd1ae044cdaaf57e64,33.06580407494142
704ea9e9bdb4150dff12d338af3ed89d,35.94211187138233
0d6c2e7797f73fa265bda426818b1373,-7.815293546766881
e005924aef96fd267d3225180257e59e,-14.036243467926484
9a3aeda5eed02fc4a69785d09958fb57,23.962488974578193
71f9a157e8ae92590dc5d0d7705dabaa,37.48241142771847
298aba140083fb8f45acf56f050c0d39,-3.4199830948611134
c99f73a1179c81a89cc9de4bc15916cc,34.87532834460219
526ec1631bc79714be39719c62bbc883,34.87532834460219
82913c17beff43716d9a84fba57f6ac3,7.815293546766881
35d37a1fe9efe8850139d75a8a97cc6a,-7.815293546766881
c0d3ff2edb506dc4bf2eeeff9520356c,34.87532834460219
79243e92e0eee01a3f9d8f177ef7fc19,16.313852426260556
ad5acfdf234be4e8ef5a774b2ce91d52,-7.815293546766881
f32573bbfbfee9ff8a06552245accbb5,27.59215631182999
f766f9e32ba7c089b42c26bfd3f68d68,7.815293546766881
03f58060ed2100eb3b4a238be1753231,37.48241142771847
3c1472c7ecae6a8ead9e0bd92c6aa0ce,30.187881073586162
236535544e43af2f39be5676725553af,37.092837297041534
cbcbad97231ffdf9a69f6710411db945,37.48241142771847
9be1c60ec29dae74b343a4d2b2ecb02c,14.036243467926475
55e6793a55f184969a56c040248e1642,37.48241142771847
488062b15e7c83340eb3c9ab2eac428f,3.5468536574996468
7e0cfdec251334af7f95ccd7b7a7f3ba,34.87532834460219
2ba2691f1197ed1e4e19307df2d3b3fd,33.82208521749395
7d4904ebd7cc0424332508d580b80acf,23.450715528806178
fd1ab65636c83ab2c7b08116ef2dedde,33.867179108725885
ea7b36ab8940e4d4551169fee433ff43,-4.666858371438999
925aa0cd96ee5ef22a809c896aaeeb74,-3.113438748057214
20f330e5ef76c24af855229d75e5dd58,22.59921037809408
7193848d1f68f14989ed8a4c6aefd35e,34.87532834460219
74d4ad21622f1c0c724dc42d5fb773cc,34.87532834460219
35d5e019fb5d020529e2b41ba0c4c091,34.87532834460219
d77954641ee1e92f7a19dec8f78d73ba,47.179755991741516
27e97ce2ef73fa302de9169534909c96,14.743562836470739
a401aacf8fc3ea8a03f6ecbc14ca9a94,34.87532834460219
08f2ee158074f89d7f03de7c3fec26c3,25.001811672838176
0404490920ff27dea031dde2ad1a6923,27.64597536373868
e2b88bae03d5f92b4230e6e0710e11c0,-6.64307410258122
78caaafbc518315cec288b1ef1733800,34.87532834460219
0fa21b303225808d30454b4ec5e2e5bb,7.815293546766881
c56e2ddd9f97cc8c046422829a4e44f3,7.815293546766881
cd330071abe2d2b086d9067c5221ef8e,37.48241142771847
88b100f489f560a45ec8d6b247c3b8f2,22.020596556015672
bc0d11d641951274dce4d58c35bf4642,14.77162149216752
f3cce46417934a2c6facb2e38c777654,32.35457960346705
fc63cd36fad25b32bd14942df8438cde,37.48241142771847
009fefe487c8de5f79631d44a48d6639,-7.815293546766881
99a960d57f657d20186f6210ee5d4c8c,34.87532834460219
79d7aefdef2df90eada377762868f8b1,34.87532834460219
30e772f00bbe1661d1ae1002ff88dba1,-7.93826452354549
e1a77c7f233b8de7e67e290927e1d3c2,37.48241142771847
d361f5ec41bba4470507e6e4a5da05c7,33.06580407494142
8b9e105b44a3c9460ef07a6ae17a03df,34.87532834460219
d532551534d64558e8a9b9d8381a994f,45.0
64a81f855c480506c97ff801ceed0daa,34.87532834460219
2b01f71632420c15051c7acd19a7b9ee,34.87532834460219
84ddc1a0bf788694a033cad36fd36a0a,9.942856188302619
bc31b8935a7446429543ecb31e764f1e,37.48241142771847
7e8a73175a6e2f3332913a097ffefa1b,40.072890052350985
06fe388544acca8e2e81bf8031c514d4,7.815293546766881
