label,svo
b9a83abb8508ee52fbe778e8346862cb,15.807084088687988
956405bf1a960d54c3d791bee6eacc86,45.0
6144bdaca3b7293cfff5c80a479e290e,-7.815293546766881
81d6509e0249c874b22b87c9c345d8ea,-7.815293546766881
1fd9289364bff087b5896208eee72cd7,34.87532834460219
1b5a68963f45954ccb71df21c103116e,37.48241142771847
1307b1ec068c72a7ea701808cca0fed3,7.815293546766881
dba31611b402d5bd67f7b13f65fad744,24.523476977117184
6742f98f41a6e3f146967c2ee5524698,8.518422702014748
6cbe684016f558b0f215018876e409f1,35.76170706870689
70e7e9d38300b305ec5d7b8ed5d38d24,34.87532834460219
0ed976f38a3df9d0be839b01d96aa0b4,18.69898280418112
cb4ecb6b85a61d56e6be7699441f5b0c,34.87532834460219
5d24414d023bdfba1ac9521ce2b3f4bd,34.87532834460219
f22d2d1dd49900d0545691f8cfedb8db,34.87532834460219
096934b259bb49007a99a13635a07832,34.87532834460219
db1ce4ae856ae448f6030e87295dd2fa,34.87532834460219
f77981a8601c6d7a68e2c050c179c392,37.48241142771847
25595bb91f1cf19b941001b27f43c7da,34.87532834460219
160d669f2e165a68899b0939212167a0,34.87532834460219
5233deac7297291ad1a214d3b1f6d53b,28.146781214122036
c325fa6b8fb05e4bde831cc1db33e435,9.942856188302619
74bb56e08051c30190e2497b40bf392f,38.864727907927524
111bebe9c64671ef5137bc4217585a9a,-3.814074834290358
1e321c44cbbe35a480c9860eb4f42dfa,37.48241142771847
eb022b0c1e637be11a547db1541a0a9f,-13.25371562649537
35f5d88ce41d936bf591f07402c38981,-7.815293546766881
eaa69032fcfb3c8647f8816d93cf4c29,14.77162149216752
4861ed8abe681e0e54462bcead83e023,34.87532834460219
7ee88498c670ec47c2e7e68b1dc42490,7.815293546766881
f99f477ae4e3b1d16089bc274fd01167,34.87532834460219
b4e15b939925975af1f1abcfec36005c,28.85566121971652
2071feafdf50c3cb4b957b082245a435,37.48241142771847
597653c8145cc589dd80d3488c1da9ba,15.576400080584008
e201779efed9fe2418b874057079d1c6,27.235146699302522
16e19ead46ed12d15f4b8b222311220e,34.99202019855866
cb38ba4d6cbeb997c30d8c30ceabc239,10.385176986776674
d5817bbafffc2e68cdba6ce83c1bbbd3,24.95768325510636
c9ab1b8fdb1864aa887ec7aaf8e1f5a7,34.87532834460219
7fde60382b4e02f4cb17a5dd44909253,37.48241142771847
cdc42b6bc9b8801c2a64cceb4893a46f,37.48241142771847
cad032fb67c47e92c630294887b2634b,27.94668523129905
7c9fb3a432a4b0176a08d48eb95584f9,33.23171106797937
30033517276d0f97a603ee9eecab95a6,-8.19806884601629
ad27c6d5775d6f18d91272c54056bd78,23.629377730656824
85012c8f7750b66b5da2ebcb6067de98,30.9174382078765
a8a79d5d87e7d8f1c907b14324d1c1f8,21.715829595531417
4412166b8bba3a6ae8ec7cbc70a40d05,14.094589455409096
cd6de34036a081055f421cbb9e07b33f,45.89238545874056
f8b36790dbb95ee4679f8475c8084e31,37.48241142771847
daf3b5bf7ec721c51bc46bc8f098868b,34.87532834460219
abc141a730809811bcc8af9f736384bb,-7.815293546766881
ce48bea70e8e62b099d2653ebf57e9da,34.87532834460219
c6c18a2f530d2ea7c940ed6a6173f296,34.87532834460219
babb8300d52b6048fd3d6f000159844e,-7.815293546766881
b8ddf0130398f61994c1154b9176a01e,24.775140568831922
cfd2b9d8a8e2537082196125d4479abc,34.87532834460219
93c0dbd97745d4c82103292fa6f4eac6,37.48241142771847
b73df1d68f1e97e682d89b1cf68de4c9,27.48354210155623
aa00b7f0f8068b3379bae594c384f712,19.98310652189998
72593309ebd9352c40737fda334557c6,29.538782259558097
c585c81bc20e6956d3b427bf054757d1,-7.815293546766881
0fc2d8227fe31527fb265748e5a09e13,34.87532834460219
55b4767dacd19f853feb56777fda3580,37.48241142771847
7a3f4e43c4a3ea932c6d1636331795a2,28.217355854729306
172f77d3c9e9abd5a422a9812479d7f1,34.87532834460219
271f0ab41a2604d4df02e96d2fed40e8,34.87532834460219
a0d6d27313c94d21b40f3d1deb63e83c,34.87532834460219
0b0525631303f71c935d5fe3e8bb82cf,34.87532834460219
3203dfa1d6e052636ca9199e1d81df0f,7.815293546766881
5913d8d9d0d5167d5a4cbc6002cee7e1,14.743562836470739
1d85d07aff031784e0d7e85b56d05935,-7.815293546766881
cc8774b69552ce9cb7e7f78b3bacf30b,-7.815293546766881
d4ec1f45061d622e6d6d5137e84bae9b,-7.815293546766881
03d16edbb43283badec4fc055854f45e,7.815293546766881
fb17bc396dc8d6e417311904c080d560,34.87532834460219
573b9b54ea90acb31c8d49a68a636c4d,37.48241142771847
53f3a84e0dfdb1fba92ba270d5de185a,29.384157125951287
74a8062fc87b42a72970197b38ef850c,30.597784209334225
7ae024e79b0601e0344ca6a248c17925,34.87532834460219
a942f26af5087898601d0bba6305b9f4,34.87532834460219
bf9e2c4aac096be7e309d3e28a03838f,29.372616260878942
481b536b38ca6e594528382c99a694e4,34.87532834460219
832d4bfcd908fe6f57bcc01ba1b50656,30.013733346455073
46096f8cc2d0f97a9190561cdf0bcf94,37.48241142771847
522662a04a98ea74693d347608fe1701,34.87532834460219
469a578197e4f21619217bc9b29e5182,-3.814074834290358
d6eed6e9cd833b24509c4164f04049c0,34.87532834460219
e8556c3b672ebfa61fac9afae9c19cbd,14.47029410006589
c7cf22cdbdc275f14dba98507e1a06c4,34.87532834460219
646c342dcbc1156f7efdcdbfc80edb2d,22.020596556015672
7b0bf99e5169b434781ecd3715aa8b8c,19.278600797944033
20a9d508de32c7dda9999c253b60eacf,20.501425808566243
edc64be7febb3aaf1c339cf4cc391caf,31.972567759487724
960d6617f3e57198fc741348fcd2def3,34.87532834460219
829d2c62c4f104cd21e859e477f17970,26.44493441486804
02f5a1cb8b42e052fe057e6df00e3a1d,45.0
7d59b0370b00a03fec9e9eb4d625b9cb,34.87532834460219
1dc6dcc387ce1273a00f0da70832da6e,31.31774183974311
d40947a45f115a397cd14cff2acc4e5e,37.48241142771847
7ef1fb45566ef882999e7318d090c238,37.48241142771847
a029bc127e846009e260d114cceee675,34.87532834460219
add04f46f250289e30b1eb43d21dc421,37.48241142771847
6a851d523e59bb9d65189cc9dd8a0b1d,34.87532834460219
901e8c94d970a863d171f72f5dcf7a6b,-7.815293546766881
4bdbff987ed097742833fa2185e615dd,29.623748751173807
035470399e20c4abac4c154be625a6e7,34.87532834460219
50bee5a9bf80450de310b6658f9aada8,37.48241142771847
b0e6c0a9f388d4acf29596f35df5ce64,37.48241142771847
d93583f68a7e50fa7e525c343bd9fdc0,34.87532834460219
9987d2d38a54d8e2545f00af5526a2ae,29.4949558176877
d5c73ea858523a92524990e7c7a6707c,8.042894233505315
44d2b242aa135e4b69d535e3db5597cc,37.48241142771847
f0cde614238deddb956c6bb3f8e5be97,25.806928209250067
f37604665a55b7b7bf19034fff762d3e,25.898851206894854
96236c4e24057bb24cfaca059ddd69ca,34.87532834460219
d16797c96b30943dc68478f9d1455e97,37.48241142771847
3c26157fbda50690e5a644ecaed58e33,25.70995378081126
fe2570879112373a4b706551e0b4ecd0,34.87532834460219
a6f04ff040a0b3cc886c492685b62814,16.189206257026942
64373f9f25a4550ef70047af05fd569d,29.372616260878942
065f7857a0a810201e1cd66b82e1f154,-7.815293546766881
4c454078e1a41207b6f2892a44afd2ab,16.432415691095123
80101a33ea36369df4bd70f4653fbfca,34.87532834460219
8a1a14ee5e6dfb91e850018e6f1acd96,45.0
525e336edf271878df4fcb62daf9cec5,34.87532834460219
e96631e34c20723710d093f7f2c46e9b,37.48241142771847
eecd566c65c933089f59e8feb3edcd92,46.66028236898281
93b1d21f943c70c3f576b3a42efae741,34.87532834460219
13dde944478fa8959209ce77c69a2e24,-7.815293546766881
67e39569d6908a8bbc5faa4d3b636267,34.87532834460219
42cd3d991710e5c842469ea3ff871c87,45.89238545874056
f9a3acd3c4554dc8fc305eab5738c331,34.87532834460219
932fdc769d7656efd54b23b60e32a27b,34.87532834460219
d327de590edc7f5a47ef3b79becedcd2,20.384295795418723
1c26a14365b8370e83a1175be9db9b6c,34.87532834460219
0c62ba6f1c210179f456a39940f5c697,37.48241142771847
9a550f63a716485491277abe691fa4f1,6.63251461513846
be54b7afa65ec61e451ca8466cb26421,28.477743008359536
b69390b548e1e52e6584acbc36000110,23.47739989209292
fa98f3c50429eb83aead33ed3d69faf6,-6.985610834421975
8a8508ee44701582e61d2bcd0b7645ae,35.76170706870689
4d8c7f1460b7748cd4d04d33d280ce42,34.87532834460219
5f4cbaea2ec2c22d968e59a01202fa0a,-0.48146580583835585
806ce896a928651fd48e54c71fa0b709,37.48241142771847
503de2d41abec054b6067b47d8e26469,37.48241142771847
deaa9024caa525172bf8bea181100a9b,28.12373538328881
a1ae3e5d983367af012f96a944245f47,23.089317067917154
5db2fa40ceead1dbc43803283e9bb6f8,24.66381471246356
a753512de2153edf33aae0d93e9174d7,39.632263152843855
9d350a192cf159136f7821631513a9e8,27.48354210155623
29bc90d0462595a2671948872582271f,19.358994175694725
0bdc19df88e83ddb8fb3e21b637229de,34.87532834460219
e4a9cc635ae0e6afebedfe80c636f6c4,-7.815293546766881
deed3b93f78731587c9d748c4fca8af1,34.87532834460219
c311caddac82213b29f9a725e7d6f08f,45.0
6fe8a7fd501e4523ea2421fd553419d8,24.24021718965816
d6aab30b4a6388cbcffa70227c045a57,-9.942856188302619
1c7de0c8dbdcca415f5bec7ccd65c10d,10.304846468766028
c2210aeda1b7a3148b4ad2c30d203136,0.4855458300081371
a6b8898a66a51559acc9ab58639de953,7.815293546766881
de92f913728a0c2d96c71d7c6581631b,27.4445225740888
a83b727a07819c4c6017d28d175f671d,-7.815293546766881
7469b8918e231aabd65c4dc7f1cc75e5,-11.040940180323734
4fa9c1d8cc046fe97d112fe96c6fb019,32.9052429229879
00bb31c3eec021c2b63c932c3184b5a5,34.87532834460219
9cd0fb864204f1a4f15d206020bf7de1,37.48241142771847
70394ea28fb2fb1d426700a384bfb1a3,34.87532834460219
883725096e507728cbfe193562b35d87,27.299572211332805
8cc9078e1ae176e8ad52b9b36506b983,24.590117166196013
7ebf8d21ef383a9b05bd9717ce146b44,24.697372337643806
592722a1ab1ce837ec51d25f9459b21e,34.87532834460219
261deee7446c27a5d345d8ea68d331cf,34.87532834460219
fdab466ed983ee710195312fdd36dbbd,34.87532834460219
b475d68c0cccee32a7a38724226048b8,-16.260204708311957
3412e733ac2f8f1281c5c72fd2e92852,32.5393744635586
1389ee15de28d05541eff9b99ffe03c8,31.539796777599832
5280175904439918b295dd1c5e268334,12.07528858319354
ff803f6b29e7c85715816952c637f430,34.87532834460219
ed0a354936519f5ae3d24e9e2f733d50,-7.815293546766881
85e1324d55dcd7742488ccce7a19ca79,37.48241142771847
55e6b08afd4917ad22e9b4393a16731c,22.479434397103113
9651d645cb8ef20bf6f01212a1162ca7,37.48241142771847
a47d2f45fd41d02a7512edbfa9be6497,37.48241142771847
7c3c8472980e7f63dfa6af942b4e7f2c,17.74467162505693
d8a20840150b3aa38afb99904438e0ea,29.4949558176877
a8b22e8782f70ec574230155c3ad99e8,7.815293546766881
462c32ad4b2e4ac93411b58514eba8a5,34.87532834460219
86d53d8fe44095dea64ab2615828627c,27.48354210155623
f6c3e78f6fd1a35ab8de862605941061,37.48241142771847
24c7b64a2912d1896082ee6efb9f939a,35.03888790140848
bd559945c030acb24c3c4c221912640d,27.597295868643712
6658eb18dd05f0524cdab705b0a664b5,33.82208521749395
7469c72e56d7d95eb17b29b1f4b968e5,-9.926245506651705
44efbb003b434c692b9903b2664f0b71,34.87532834460219
20e790804f0ab17860bd65646413c447,37.48241142771847
1076e730c6f88d4b3771576fa0325a54,34.87532834460219
aa61aba2f751e81d61a40bd12cdac490,37.48241142771847
c7f10347d7631c1236fde726c01f51e6,4.805601243468979
39d09ad654935693833e926dd235e199,34.35938029758941
cad84d66ae58f9d90cad3527a0a94a57,-0.7812576616086432
fc473de5545d2d7a902f6c7d049d59c9,24.8260550514431
e59e1e12661e0fe1ffd6d7dc7bdef927,26.456330663328043
f0374176c47b7de7f947f849d5c12bfa,34.87532834460219
861ebf8dd347d332b571fd8ad334d84a,34.87532834460219
2d298fcd1ee327d318fdb38f1ea686c8,-7.815293546766881
3bd580137d23609337363fab54d0ded4,-7.815293546766881
6a87c185f15cdb17249021b5066fbdf5,34.87532834460219
5ca0ede38160ce833fbcc4d54fb55479,34.87532834460219
48628a48304d5d95796db6a5f55839f5,37.48241142771847
aa5f2ce37dbe8783569d915e0df1d0ba,24.775140568831922
fcab75258f453bc4abcaf19415d248c5,34.87532834460219
d41ce42775ce086f4e54b1c7ea10e3b3,26.44493441486804
f604426dbf03690d70359e9e6cf23914,7.815293546766881
4b5b82be45a607217db09cd0492e2654,37.48241142771847
50d4376887506b5ccb467438571b2c87,34.87532834460219
69376e4ad56875ff5188d5919ec00273,34.87532834460219
5b9930d9d0131f01ae23d20ecb530239,3.8879095608330765
98b73c42b6a873651b3246fb28c3bca6,32.297977495872246
58ea040955ed0eb91b09b280b5b347fa,37.48241142771847
d144bcfc33f7c8957319f32a8e568264,37.48241142771847
ff722d633a3bd3b8592d3952bba7cb14,37.48241142771847
aa4c0edb6710c106b98e763ab9b3df4e,34.87532834460219
7a25031e8a8c355170640ee5382429cb,-7.815293546766881
c49bce4e812a3efdde324e20e27a97ab,34.87532834460219
ac84d984043e5c98ff7dcb404b045f86,31.429565614838523
a3858496c5629347411ab2d6461ddb9e,20.81722075310992
a925f8576fce022401fe247417f5e974,20.323136829662936
97a3dbe077967513ff98e857b7513bb0,-6.182930165948263
1340fec81c6a2252ef5c44660d075751,34.87532834460219
b58e9f96bb6eed60a90e1cd409b3352e,26.460305810198776
5a0b4fcea7f9649ffdfc6ef2080beca3,7.815293546766881
8877ea7980de561a6b279d98e93818c0,33.48616881551299
a9665a9eb80f7e3085fa44b1a87b59be,34.87532834460219
e0e9fb0c579412f87ee64001e9d085e3,37.48241142771847
64ac78c9266c25e05df1c03612a912e7,7.815293546766881
86c85dec3f077eca066dcbf7de7ebcea,-6.985610834421975
a86dac1a3ffea814320e2839b3676353,32.297977495872246
0f6d33f4b571620abbdfbe2465512568,34.87532834460219
4eb14819a46c3593d566b0c1ec633d83,18.434948822922017
5447f4a96375e338d8d54c23c112433e,-7.815293546766881
3f4ef8c947165780ffe2523894e2d0f3,-7.815293546766881
d9cb0d64f03b64ed64acca2f596e3fec,37.48241142771847
5beebfe70e98b9fc1926f5f157f4c2b6,29.623748751173807
08f49b8f228002c3de84b8d14147df55,3.928307225397673
f8c7009a26aaf853cf108a7382e207ca,37.48241142771847
c87633585835c45b0592526713aad737,29.4949558176877
91c085cc741ef6d45813fb396cffa23b,-7.815293546766881
853789b87a9de5a5a2f61787fccc1029,3.0940580589171116
b9167445bfdd8d51f23fa7008043e534,34.87532834460219
0227c4351c8129da0390cc4587869b97,34.87532834460219
d38382b1d27a72c93e7bd15fb401c2f0,34.87532834460219
f247fec91642631ac37990dc989f5e06,32.40866509175682
10dba5f6cbc4081a7951d62224de1959,35.76170706870689
e17369edd5455547da2f415123fa085b,-7.815293546766881
d7af8415501a4480f27abf1cda18431d,29.372616260878942
94dda8753bd3a4056f95218454762bef,32.35457960346705
4f118aea6d5f89bd380c400dcd22b4e3,15.775580809799091
bb52dfce43668064b06cd50dda3b345e,34.87532834460219
9586f3f710efc3ba1d0155e79d3d335c,34.87532834460219
42b7f5afa016bd645a5531e12e36cd5b,23.27894919800269
9f8f70400b92aabe25af07bb347f0299,0.0
1fe87bdcbaedfe593da7731c59d749b5,6.418786730238786
1f52aed61ed6ee1cf298143ba863e86d,37.48241142771847
88f563438a77333ce8e54097a2b0c942,34.87532834460219
31628757efd6b73fc75a9755dd5dcdd5,37.48241142771847
35a14a313ce58af4c6a12589e4cc8614,34.87532834460219
0c8782c76a1ef56fb5854b495f73bf73,41.5526131481348
27f8cabf9ebce3fb19cc7dc2c5fc124c,34.87532834460219
0b58ef39e4fd27dfb57bd3f0d335f712,37.48241142771847
914478db0ec43af48c5df7b65c658e98,11.309932474020215
5a2c6c04f0e26751844969ab976e0a7a,18.14557865948141
92452d9ac75b4213aa7b444ab7bd0a66,24.31234142956514
7f8595c5bbc596a1b5cb2523434728f6,34.87532834460219
41d00fab5a1dbeb351e91bc6a0240b27,31.429565614838523
dab6f95b603f6827c172c5a014467cbb,37.48241142771847
51270b3cf56a1f65770c32345aea704b,22.579572564026304
eb725d48e21b2325090df07c477ae803,34.87532834460219
aabaec288365e8e3c11561ce24466418,7.815293546766881
e3f73ffd325c1ce6ae4db3b34023c577,18.3522709877921
94f860a0810c0ba6e1adb552a7294d65,22.708250191488148
